ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
611118643,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Rui Pereira | Portugal Birding,2023-11-13,2023,11,13,1530,Portugal,PT-11-LI,Lisboa,Lisboa,Parque Urbano dos Moinhos de Santana,38.7096952,-9.2060548,"",,Unspecified,"","",,,,,,,S154426832,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1939,2888
611074941,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Timothy Aarons,2023-11-12,2023,11,12,700,United States,US-CA-037,California,Los Angeles,Griffith Park--Old Zoo trails,34.1349978,-118.2881320,"",,Unspecified,"","",,,,,,,S154352662,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,761,1334
611070772,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Cat Zoroark,2023-11-12,2023,11,12,1128,United States,US-NV-003,Nevada,Clark,"Boulder City--Veteran's Park Ponds",35.9553271,-114.8473889,"",,Unspecified,"","",,,,,,,S154327178,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2752,4128
611020102,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Darren Dewitt,2022-09-17,2022,9,17,1743,United States,US-SD-071,South Dakota,Jackson,Prairie Dog Field - Badlands,43.8214428,-101.9004100,"",,Unspecified,"","",,,,,,,S154256770,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2900,4345
611018517,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Torgil Zethson,2023-11-11,2023,11,11,643,United States,US-CA-001,California,Alameda,Crown Memorial SB--Crab Cove area,37.7684076,-122.2774389,"",,Unspecified,"","",,,,,,,S154218827,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2294,3059
610975773,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Anonymous,2023-11-10,2023,11,10,1625,United States,US-OK-143,Oklahoma,Tulsa,My yard,36.2912979,-95.9035873,"",,Unspecified,"","",,,,,,,S154164569,"",,,,One Mourning Dove and 2 Eurasian Collared-Doves were eating Sunflower Seeds together,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,571,571
610975242,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Gareth Hughes,2013-07-01,2013,7,1,1900,United Kingdom,GB-ENG-MAN,England,Manchester,Reddish Vale Country Park LNR,53.4379689,-2.1451879,"",,Unspecified,"","",,,,,,,S154163312,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2538,3732
610952929,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Loren Kliewer,2023-08-28,2023,8,28,1543,Canada,CA-BC-CO,British Columbia,Central Okanagan,Kelowna--Munson Pond,49.8640484,-119.4603539,"",,Unspecified,"","",,,,,,,S148342957,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3327,4020
610942217,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Suhei Castro,2023-03-21,2023,3,21,824,Mexico,MX-MEX-067,Estado de México,Otumba,"Calle Francisco Villa, Oxtotipac MX-Mexico 19.65281, -98.80193",19.6528090,-98.8019260,"",,Unspecified,"","",,,,,,,S131747680,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2766,3908
610927939,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Jacob wei,2023-11-01,2023,11,1,1020,China,CN-44,Guangdong,,深圳人才公园 (Shenzhen Talent Park),22.5113379,113.9487768,"",,Unspecified,"","",,,,,,,S154062795,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,,
610925237,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Juan Ramírez,2023-11-09,2023,11,9,1000,Spain,ES-AN-MG,Andalucía,Málaga,Málaga--Gibralfaro,36.7218243,-4.4135857,"",,Unspecified,"","",,,,,,,S154054255,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2212,2921
610917407,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Pedro Raúl Reyes Matos,2023-10-28,2023,10,28,1015,Cuba,CU-03,La Habana,,Parque Ecológico Monte Barreto,23.1056631,-82.4357102,"",,Unspecified,"","",,,,,,,S153341380,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,,
610882616,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Luis Agosto,2022-12-25,2022,12,25,1559,Puerto Rico,PR-AR,Arroyo,,Malecon Arroyo,17.9614705,-66.0641369,"",,Unspecified,"","",,,,,,,S124590646,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1362,2048
610849812,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Henry Mauer,2023-03-31,2023,3,31,1330,India,IN-HR-GU,Haryana,Gurugram,Budhera Water Treatment Plant,28.4768398,76.9204330,"",,Unspecified,"","",,,,,,,S140722776,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,633,950
610841481,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Nicole Durtschi,2016-02-11,2016,2,11,1057,United States,US-CA-079,California,San Luis Obispo,Cal Poly--San Luis Obispo,35.3024106,-120.6608403,"",,Unspecified,"","",,,,,,,S153866108,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2951,2926
610836204,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Ann Monk,2009-07-12,2009,7,12,0,Morocco,MA-11,Marrakech-Tensift-Al Haouz,,Kasbah du Toubkal,31.1319922,-7.9190226,"",,Unspecified,"","",,,,,,,S28074059,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2736,3648
610810343,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Jan Thom,2023-11-05,2023,11,5,1011,United States,US-SD-081,South Dakota,Lawrence,Spearfish--DC Booth Fish Hatchery,44.4836166,-103.8615489,Adult – 1,,Unspecified,"","",,,,,,,S153860296,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2965,3453
610792932,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Jocelyn K,2023-11-05,2023,11,5,833,United States,US-MN-053,Minnesota,Hennepin,Strehler Road,45.1090837,-93.6214451,"",,Unspecified,"","",,,,,,,S153835949,"",,,,"Lined up on the wire and in the trees. May be more, as a few FO.",Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3456,4608
610670077,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Kornelija K.,2023-11-02,2023,11,2,648,Serbia,RS-19,Rasina,,"Laćisled--Poljana/Pepeljuša, RS",43.4996520,21.1645114,"",,Unspecified,"","",,,,,,,S153568115,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1080,1440
610668790,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,jean bernier,2015-07-27,2015,7,27,0,Spain,ES-CT-TG,Cataluña,Tarragona,"Delta de l'Ebre PNat--Mirador de Patrau",40.6429345,0.6400087,"",,Unspecified,"","",,,,,,,S153242032,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1200,1600
610661015,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Aiden Saari,2023-11-01,2023,11,1,859,United States,US-MN-037,Minnesota,Dakota,"2834 170th St W, Farmington US-MN (44.7027,-93.1216)",44.7026600,-93.1215900,"",,Unspecified,"","",,,,,,,S153522974,"",,,,Pictures!,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3456,4608
610657996,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Sandy & Bob Sipe,2023-10-22,2023,10,22,831,United States,US-AL-097,Alabama,Mobile,Dauphin Island--Shell Mound Park,30.2561758,-88.1075969,"",,Unspecified,"","",,,,,,,S152827297,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2038,3060
610656580,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,David Theobald,2023-11-01,2023,11,1,1559,United States,US-CA-073,California,San Diego,Theoyard,33.2461000,-117.2588000,"",,Unspecified,"","",,,,,,,S153556353,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1922,3417
610634518,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Andrew Guy,2023-10-26,2023,10,26,1414,Mexico,MX-DIF-008,Ciudad de México,Iztapalapa,"Avenida Canal de Tezontle 1520A, Iztapalapa MX-CDMX 19.38256, -99.07889",19.3825560,-99.0788940,"",,Unspecified,"","",,,,,,,S153121042,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3456,4608
610626587,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Sourav Das,2023-10-23,2023,10,23,715,India,IN-GJ-AH,Gujarat,Ahmedabad,Moti Kishol,22.8664707,72.0730248,"",,Unspecified,"","",,,,,,,S153078859,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3854,3126
610597093,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Laurie Witkin,2023-10-31,2023,10,31,740,United States,US-FL-099,Florida,Palm Beach,Boynton Beach Inlet Park,26.5446541,-80.0426102,"",,Unspecified,"","",,,,,,,S153483963,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2629,3286
610595007,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Jean-Guy Papineau,2023-10-05,2023,10,5,830,France,FR-PAC-04,"Provence-Alpes-Côte d'Azur",Alpes-de-Haute-Provence,"19 Rue d'Arsonval, Château-Arnoux-Saint-Auban, Provence-Alpes-Côte d'Azur, FR",44.0718222,5.9920637,"",,Unspecified,"","",,,,,,,S151457101,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,667,1000
610577575,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Isaac Anderson,2023-10-30,2023,10,30,1420,United States,US-UT-049,Utah,Utah,Eagle Mountain,40.3070386,-112.0149949,"",,Unspecified,"","",,,,,,,S153445835,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3456,4608
610542198,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Robbin Mallett,2023-10-27,2023,10,27,836,United States,US-TX-361,Texas,Orange,"7411 E I-10 Service Rd, Orange US-TX 30.11473, -93.82232",30.1147260,-93.8223230,"",,Unspecified,"","",,,,,,,S153155160,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3511,5267
610540936,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Sergio Castañeda Ramos,2023-10-28,2023,10,28,1704,Mexico,MX-AGU-002,Aguascalientes,Asientos,Viudas de Poniente,22.1051283,-102.0836736,"",,Unspecified,"","",,,,,,,S153295958,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2225,2967
610517973,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Jeff Harding,2023-10-14,2023,10,14,734,Greece,GR-M-71,Crete,Heraklion,"Heraklion - 18 Meramvellou, Iraklio, GR (35.34, 25.136)",35.3397789,25.1356089,Adult – 1,,Unspecified,"","",,,,,,,S152129797,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2657,3542
610510157,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Ted Burkett,2023-10-27,2023,10,27,1519,United Arab Emirates,AE-AZ,Abu Dhabi,,Abu Dhabi Formal Park,24.4959851,54.3622728,"",,Unspecified,"","",,,,,,,S153148769,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,724,1086
610483298,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Laurie Witkin,2023-10-28,2023,10,28,1010,United States,US-FL-099,Florida,Palm Beach,Pahokee Marina (Lake Okeechobee),26.8250665,-80.6676292,"",,Unspecified,"","",,,,,,,S153283768,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2767,3454
610450130,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Robin Nation,2023-10-08,2023,10,8,1542,United States,US-TN-149,Tennessee,Rutherford,Rutherford County & Middle Point Landfills,35.9350142,-86.3660119,"",,Unspecified,"","",,,,,,,S151748688,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2848,4272
610445205,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Alena Capek,2023-10-13,2023,10,13,910,Czech Republic,CZ-JC,Jihočeský kraj,,"Obránců míru 1248, Strakonice CZ-31 49.26138, 13.89366",49.2613810,13.8936620,"",,Unspecified,"","",,,,,,,S153202266,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1369,2054
610429302,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Ted Burkett,2023-10-19,2023,10,19,1620,United Arab Emirates,AE-AZ,Abu Dhabi,,"Abu Dhabi--The Founder's Memorial",24.4630510,54.3225290,"",,Unspecified,"","",,,,,,,S152597296,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3946,5916
610414390,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Dominic More O’Ferrall,2023-06-11,2023,6,11,725,United Kingdom,GB-ENG-OXF,England,Oxfordshire,"OX11, Didcot GB-England 51.61305, -1.27916",51.6130510,-1.2791580,"",,Unspecified,"","",,,,,,,S141185492,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3253,4880
610405327,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Colin Fisher,2023-10-21,2023,10,21,639,Mexico,MX-ROO-001,Quintana Roo,Benito Juárez,Grand Oasis Cancun,21.0784877,-86.7756690,"",,Unspecified,"","",,,,,,,S152786262,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1972,1479
610319658,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Ains Priestman,2023-10-23,2023,10,23,1001,India,IN-RJ-SR,Rajasthan,Sirohi,Madhu Suban Orchard,24.4996426,72.7131036,"",,Unspecified,"","",,,,,,,S152903817,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1256,1885
610318538,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Dr Bipasha David,2016-11-20,2016,11,20,730,India,IN-UP-AH,Uttar Pradesh,Prayagraj,Arail,25.4097784,81.8901301,"",,Unspecified,"","",,,,,,,S152964803,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3456,4608
610273221,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Angeline Mano M,2023-10-23,2023,10,23,709,India,IN-TN-SI,Tamil Nadu,Sivagangai,Vadakudipatti Kanmai,10.1962901,78.7796895,"",,Unspecified,"","",,,,,,,S152883064,"",,,,Got some cool close-up shots.,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1959,3568
610273220,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Angeline Mano M,2023-10-23,2023,10,23,709,India,IN-TN-SI,Tamil Nadu,Sivagangai,Vadakudipatti Kanmai,10.1962901,78.7796895,"",,Unspecified,"","",,,,,,,S152883064,"",,,,Got some cool close-up shots.,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2732,2617
610273219,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Angeline Mano M,2023-10-23,2023,10,23,709,India,IN-TN-SI,Tamil Nadu,Sivagangai,Vadakudipatti Kanmai,10.1962901,78.7796895,"",,Unspecified,"","",,,,,,,S152883064,"",,,,Got some cool close-up shots.,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2532,3409
610273218,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Angeline Mano M,2023-10-23,2023,10,23,709,India,IN-TN-SI,Tamil Nadu,Sivagangai,Vadakudipatti Kanmai,10.1962901,78.7796895,"",,Unspecified,"","",,,,,,,S152883064,"",,,,Got some cool close-up shots.,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2193,3905
610225044,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Bushana Kalhara,2023-10-21,2023,10,21,622,Sri Lanka,LK-62-014,Puttalam,Puttalam,Navadankulama Wewa,7.8437409,79.8555636,"",,Unspecified,"","",,,,,,,S152730580,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,535,600
610223891,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Debbie Segal,2023-10-21,2023,10,21,929,United States,US-FL-001,Florida,Alachua,Hague Dairy (UF Dairy Unit),29.7785775,-82.4163169,"",,Unspecified,"","",,,,,,,S152739407,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1492,1768
610220808,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Yanosky Pérez Rodríguez,2023-10-21,2023,10,21,1700,Cuba,CU-05,Villa Clara,,Mi Casa,22.2353122,-79.9993694,"",,Unspecified,"","",,,,,,,S152780262,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1645,2400
610179172,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Josh Jackson,2023-10-20,2023,10,20,809,Barbados,BB-01,Christ Church,,Savannah Beach Club,13.0767520,-59.6061560,"",,Unspecified,"","",,,,,,,S152661905,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1948,2922
610172707,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Alfonso Luengo,2023-10-13,2023,10,13,900,Switzerland,CH-ZH,Zürich,,Friedhof Zürich Sihlfeld,47.3758603,8.5105419,"",,Unspecified,"","",,,,,,,S152093224,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2281,2407
610150993,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Denis Tétreault,2023-10-13,2023,10,13,1630,France,FR-PAC-06,"Provence-Alpes-Côte d'Azur",Alpes-Maritimes,"4 Rue Miron, Nice FR-Provence-Alpes-Côte d'Azur 43.70519, 7.26804",43.7051870,7.2680420,"",,Unspecified,"","",,,,,,,S152083413,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,5464,5920
610146652,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Anonymous,2023-10-19,2023,10,19,921,United States,US-AZ-013,Arizona,Maricopa,Veterans Oasis Park,33.2347837,-111.7695838,"",,Unspecified,"","",,,,,,,S152630572,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1646,4231
610142042,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Daniel Matamoros,2023-10-19,2023,10,19,753,Costa Rica,CR-C,Cartago,,"Granja Porcina Americana, Coris [Acceso Restringido]",9.8589827,-83.9775016,"",,Unspecified,"","",,,,,,,S152621290,"",,,,"Registros recientes, al parecer están en proceso de anidación. Fotos",Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3389,4519
610136154,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Francisco Javier Calvo lesmes,2023-10-19,2023,10,19,1027,Spain,ES-CL-PL,Castilla y León,Palencia,Palencia--Parque Isla Dos Aguas y entorno,42.0044726,-4.5356530,"",,Unspecified,"","",,,,,,,S152590318,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3672,4896
610120084,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,David Clapp,2023-10-18,2023,10,18,901,United States,US-AL-097,Alabama,Mobile,"807–831 Desoto Dr, Dauphin Island US-AL 30.25782, -88.10945",30.2578230,-88.1094500,"",,Unspecified,"","",,,,,,,S152538466,"",,,,15 birds at bird feeder in neighborhood.,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2168,3252
610115036,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Ayaz Mansuri,2023-10-18,2023,10,18,1615,India,IN-GJ-GA,Gujarat,Gandhinagar,Karai Siphon,23.1241847,72.6434575,"",,Unspecified,"","",,,,,,,S152537568,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2678,4042
610114271,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,John  Kiseda,2023-10-04,2023,10,4,640,United States,US-TX-141,Texas,El Paso,Ascarate Park/Lake,31.7532135,-106.4023923,"",,Unspecified,"","",,,,,,,S152503739,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3456,4608
610114269,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,John  Kiseda,2023-10-04,2023,10,4,640,United States,US-TX-141,Texas,El Paso,Ascarate Park/Lake,31.7532135,-106.4023923,"",,Unspecified,"","",,,,,,,S152503739,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3456,4608
610114239,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,William Weaver,2023-10-10,2023,10,10,700,United States,US-CA-083,California,Santa Barbara,Santa Cruz Island--Scorpion Canyon Campgrounds,34.0484615,-119.5645389,"",,Unspecified,"","",,,,,,,S152567346,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,4016,6016
610071472,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Eric  Froelich,2023-09-21,2023,9,21,1115,Tajikistan,TJ-DU,Dushanbe,,Боғи Ботаникии Душанбе [Dushanbe Botanical Garden],38.6037298,68.7803899,"",,Unspecified,"","",,,,,,,S150395100,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2675,3567
610051913,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,PAU ATLACOMULCO,2022-12-05,2022,12,5,844,Mexico,MX-MEX-076,Estado de México,San José del Rincón,"Unidad de Estudios Superiores, San José del Rincón",19.6667557,-100.1417542,"",,Unspecified,"","",,,,,,,S152443994,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3456,4608
610051457,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Stray Feather,2023-10-17,2023,10,17,730,India,IN-UP-AH,Uttar Pradesh,Prayagraj,Harish-Chandra Institute,25.4116287,81.9120033,"",,Unspecified,"","",,,,,,,S152443612,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,3648,5472
610045884,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Les Gunderson,2023-10-16,2023,10,16,1115,United States,US-MN-111,Minnesota,Otter Tail,"140 5th st, Perham, MN",46.5912515,-95.5770850,"",,Unspecified,"","",,,,,,,S152437969,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,2024,2748
610045410,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Rosa Ortiz,2023-10-15,2023,10,15,1705,Puerto Rico,PR-CR,Cabo Rojo,,"Avenida Don Santos Ortíz Montalvo, Cabo Rojo US-Puerto Rico 18.08242, -67.15195",18.0824170,-67.1519460,"",,Unspecified,"","",,,,,,,S152347232,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,933,1400
609991251,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Diane Lepkowski,2023-10-14,2023,10,14,1610,United States,US-VA-165,Virginia,Rockingham,"Lumbermill Rd (Rt. 734), Dayton",38.4352991,-79.0101394,"",,Unspecified,"","",,,,,,,S152347358,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,1058,1410
609981320,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Alexey Kurochkin,2023-10-04,2023,10,4,750,United Kingdom,GB-ENG-MAN,England,Manchester,Reddish Vale Country Park LNR,53.4379689,-2.1451879,"",,Unspecified,"","",,,,,,,S151407770,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,4640,6960
609944430,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,J Smith,2023-10-12,2023,10,12,1330,Canada,CA-AB-SI,Alberta,Calgary,"Cochrane, Alberta",51.1905333,-114.4977951,"",Foraging or Eating,Unspecified,"","",,,,,,,S152041281,"",,,"Sighting shot, six of the seven doves, the seventh dove was on the fence.",,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,"",2711,4720
609941925,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Charlotte Croshaw,2023-10-14,2023,10,14,1340,United States,US-NE-053,Nebraska,Dodge,"1435 N Union St, Fremont US-NE 41.44289, -96.49176",41.4428890,-96.4917650,Adult – 1,"Flying; Foraging or Eating",Unspecified,"","",,,,,,,S152207727,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,"",3000,4500
609910913,Photo,Eurasian Collared-Dove,Streptopelia decaocto,,Timothy Aarons,2023-10-12,2023,10,12,630,United States,US-CA-037,California,Los Angeles,Griffith Park--Old Zoo trails,34.1349978,-118.2881320,"",,Unspecified,"","",,,,,,,S152127963,"",,,,,Streptopelia decaocto,eucdov,Species,2051,,4.50,2,,742,1279
